sku,22k,18k,14k,9k
C004409,,91244,82251,80018
C004410,,91244,82251,80018
C004412,,57411,52323,50382
C004413,,57411,52323,50382
C004415,,35328,30643,29846
C004416,,35328,30643,29846
C004418,,25789,21731,21003
C004419,,25789,21731,21003
C004421,,46540,41155,40155
C004422,,46540,41155,40155
C004424,,81299,73136,71677
C004425,,81299,73136,71677
C004427,,66414,59977,58846
C004428,,66414,59977,58846
C004430,,99288,89890,86323
C004431,,99288,89890,86323
C004433,,46540,41155,40155
C004434,,46540,41155,40155
C004436,,56274,48895,46558
C004437,,56274,48895,46558
C004439,,198526,184178,179421
C004440,,198526,184178,179421
C004442,,82371,75446,72545
C004443,,82371,75446,72545
C004445,,37505,31470,28854
C004446,,37505,31470,28854
C004448,,88010,79805,76572
C004449,,88010,79805,76572
C004451,,68981,63042,60442
C004452,,68981,63042,60442
C004454,,143195,131723,127697
C004455,,143195,131723,127697
C004457,,76180,69235,66952
C004458,,76180,69235,66952
C004460,,89375,81229,78140
C004461,,89375,81229,78140
C004463,,86369,78229,74999
C004464,,86369,78229,74999
C004466,,82371,75615,72885
C004467,,82371,75615,72885
C004469,,76993,68343,66155
C004470,,76993,68343,66155
C004472,,117211,107863,104450
C004473,,117211,107863,104450
C004475,,53625,48108,47088
C004476,,53625,48108,47088
C004478,,39000,34588,33816
C004479,,39000,34588,33816
C004481,,55705,50157,49140
C004482,,55705,50157,49140
C004484,,49481,44717,42812
C004485,,49481,44717,42812
C004487,,54909,47691,45373
C004488,,54909,47691,45373
C004490,,38399,33690,31798
C004491,,38399,33690,31798
C004493,,2860,2239,2160
C004494,,2860,2239,2160
C004496,,3461,2790,2707
C004497,,3461,2790,2707
C004499,,4063,3341,3255
C004500,,4063,3341,3255
C004502,,4664,3916,3824
C004503,,4664,3916,3824
C004505,,5184,4441,4349
C004506,,5184,4441,4349
C004508,,6825,6008,5913
C004509,,6825,6008,5913
C004511,,7556,6713,6612
C004512,,7556,6713,6612
C004514,,8288,7394,7290
C004515,,8288,7394,7290
C004517,,9019,8099,7990
C004518,,9019,8099,7990
C004520,,9669,8756,8643
C004521,,9669,8756,8643
C004523,,10319,9410,9298
C004524,,10319,9410,9298
C004526,,10969,10065,9953
C004527,,10969,10065,9953
C004529,,15438,14453,14331
C004530,,15438,14453,14331
C004532,,16413,15377,15252
C004533,,16413,15377,15252
C004535,,18281,17201,17071
C004536,,18281,17201,17071
C004538,,19256,18125,17992
C004539,,19256,18125,17992
C004541,,21775,20675,20538
C004542,,21775,20675,20538
C004544,,6029,5094,4986
C004545,,6029,5094,4986
C004547,,11521,10203,10044
C004548,,11521,10203,10044
C004550,,4420,3790,3712
C004551,,4420,3790,3712
C004553,,5704,4942,4851
C004554,,5704,4942,4851
C004556,,5753,4696,4574
C004557,,5753,4696,4574
C004559,,3624,2867,2776
C004560,,3624,2867,2776
C004562,,12529,11958,10795
C004563,,12529,11958,10795
C004565,,4469,3570,3458
C004566,,4469,3570,3458
C004568,,7800,6528,6373
C004569,,7800,6528,6373
C004571,,7556,6399,6261
C004572,,7556,6399,6261
C004574,,7833,6797,6672
C004575,,7833,6797,6672
C004577,,7004,5605,5437
C004578,,7004,5605,5437
C004580,,480188,467652,463317
C004581,,480188,467652,463317
C004583,,826231,806988,801062
C004584,,826231,806988,801062
C004586,,1067869,1051848,1046700
C004587,,1067869,1051848,1046700
C004589,,1517100,1495564,1487870
C004590,,1517100,1495564,1487870
C004592,,912031,884642,875626
C004593,,912031,884642,875626
C004595,,1119706,1090422,1079707
C004596,,1119706,1090422,1079707
C004598,,1089400,1066111,1058007
C004599,,1089400,1066111,1058007
C004601,,925519,902964,895115
C004602,,925519,902964,895115
C004604,,254751,234348,226975
C004605,,254751,234348,226975
C004607,,365446,359955,357417
C004608,,365446,359955,357417
C004610,,2210,1882,1844
C004611,,2210,1882,1844
C004613,,2811,2459,2415
C004614,,2811,2459,2415
C004616,,3413,3034,2984
C004617,,3413,3034,2984
C004619,,12708,9952,8409
C004620,,12708,9952,8409
C004622,,4778,4212,4145
C004623,,4778,4212,4145
C004625,,6419,5803,5733
C004626,,6419,5803,5733
C004628,,7150,6508,6432
C004629,,7150,6508,6432
C004631,,7881,7215,7132
C004632,,7881,7215,7132
C004634,,8694,7922,7831
C004635,,8694,7922,7831
C004637,,9425,8627,8531
C004638,,9425,8627,8531
C004640,,10156,9334,9230
C004641,,10156,9334,9230
C004643,,10969,10065,9953
C004644,,10969,10065,9953
C004646,,15438,14427,14308
C004647,,15438,14427,14308
C004649,,16494,15403,15275
C004650,,16494,15403,15275
C004652,,18363,17251,17116
C004653,,18363,17251,17116
C004655,,19500,18252,18104
C004656,,19500,18252,18104
C004658,,22019,20802,20651
C004659,,22019,20802,20651
C004661,,2291,1932,1890
C004662,,2291,1932,1890
C004664,,2893,2509,2459
C004665,,2893,2509,2459
C004667,,3575,3110,3052
C004668,,3575,3110,3052
C004670,,4339,3738,3666
C004671,,4339,3738,3666
C004673,,4940,4314,4236
C004674,,4940,4314,4236
C004676,,6663,5930,5845
C004677,,6663,5930,5845
C004679,,7394,6637,6546
C004680,,7394,6637,6546
C004682,,8206,7368,7267
C004683,,8206,7368,7267
C004685,,8938,8075,7967
C004686,,8938,8075,7967
C004688,,9750,8806,8689
C004689,,9750,8806,8689
C004691,,10563,9537,9412
C004692,,10563,9537,9412
C004694,,11375,10270,10134
C004695,,11375,10270,10134
C004697,,15925,14684,14534
C004698,,15925,14684,14534
C004700,,16981,15659,15501
C004701,,16981,15659,15501
C004703,,18038,16660,16489
C004704,,18038,16660,16489
C004706,,20231,19611,18444
C004707,,20231,19611,18444
C004709,,22913,22211,22009
C004710,,22913,22211,22009
C004712,,95469,87625,86203
C004713,,95469,87625,86203
C004715,,99190,91301,89876
C004716,,99190,91301,89876
C004718,,27333,22497,21679
C004719,,27333,22497,21679
C004721,,42348,38033,36179
C004722,,42348,38033,36179
C004724,,34759,30388,29621
C004725,,34759,30388,29621
C004727,,41795,35643,33456
C004728,,41795,35643,33456
C004730,,86856,76817,74271
C004731,,86856,76817,74271
C004733,,53576,47812,45232
C004734,,53576,47812,45232
C004736,,31639,27237,26473
C004737,,31639,27237,26473
C004739,,30306,24734,23709
C004740,,30306,24734,23709
C004742,,20475,16209,15459
C004743,,20475,16209,15459
C004745,,24846,21489,20850
C004746,,24846,21489,20850
C004748,,50278,44044,41847
C004749,,50278,44044,41847
C004751,,342144,319389,311365
C004752,,342144,319389,311365
C004754,,164873,145737,138700
C004755,,164873,145737,138700
C004757,,260991,240767,233563
C004758,,260991,240767,233563
C004760,,468731,444065,435754
C004761,,468731,444065,435754
C004763,,191116,169431,161868
C004764,,191116,169431,161868
C004766,,171876,151351,143956
C004767,,171876,151351,143956
C004769,,233578,209721,200406
C004770,,233578,209721,200406
C004772,,155513,138965,132610
C004773,,155513,138965,132610
C004775,,195975,176179,169049
C004776,,195975,176179,169049
C004778,,191393,172263,165224
C004779,,191393,172263,165224
C004781,,23774,20170,19502
C004782,,23774,20170,19502
C004784,,44330,36325,33257
C004785,,44330,36325,33257
C004787,,20248,15296,13366
C004788,,20248,15296,13366
C004790,,26829,20867,19378
C004791,,26829,20867,19378
C004793,,43729,35854,34437
C004794,,43729,35854,34437
C004796,,12675,9682,9085
C004797,,12675,9682,9085
C004799,,28828,24507,22656
C004800,,28828,24507,22656
C004802,,27300,22227,21380
C004803,,27300,22227,21380
C004805,,18883,14365,13587
C004806,,18883,14365,13587
C004808,,25350,18389,17196
C004809,,25350,18389,17196
C004811,,43843,37473,35254
C004812,,43843,37473,35254
C004814,,173631,155995,150447
C004815,,173631,155995,150447
C004817,,235024,211144,202950
C004818,,235024,211144,202950
C004820,,144056,127953,121667
C004821,,144056,127953,121667
C004823,,116789,100480,95290
C004824,,116789,100480,95290
C004826,,142951,129162,124641
C004827,,142951,129162,124641
C004829,,104764,91765,87360
C004830,,104764,91765,87360
C004832,,133299,117299,112148
C004833,,133299,117299,112148
C004835,,248316,231668,225295
C004836,,248316,231668,225295
C004838,,121729,106135,101200
C004839,,121729,106135,101200
C004841,,200038,183344,176967
C004842,,200038,183344,176967
C004844,,213281,191485,183898
C004845,,213281,191485,183898
C004847,,150963,131545,124465
C004848,,150963,131545,124465
C004850,,200493,180772,173651
C004851,,200493,180772,173651
C004853,,72475,66178,63516
C004854,,72475,66178,63516
C004856,,44411,37728,35480
C004857,,44411,37728,35480
C004859,,146803,131237,126157
C004860,,146803,131237,126157
C004862,,189248,168529,162235
C004863,,189248,168529,162235
C004865,,138109,121636,115300
C004866,,138109,121636,115300
C004868,,167554,149651,142953
C004869,,167554,149651,142953
C004871,,151954,134077,127376
C004872,,151954,134077,127376
C004874,,37765,32895,30974
C004875,,37765,32895,30974
C004877,,138938,125380,119774
C004878,,138938,125380,119774
C004880,,26325,19875,17648
C004881,,26325,19875,17648
C004883,,32045,25461,22757
C004884,,32045,25461,22757
C004886,,478888,465912,461664
C004887,,478888,465912,461664
C004889,,58451,52809,50252
C004890,,58451,52809,50252
C004892,,276949,261776,255780
C004893,,276949,261776,255780
C004895,,38448,30604,29192
C004896,,38448,30604,29192
C004898,,161720,141224,134960
C004899,,161720,141224,134960
C004901,,79771,65086,59166
C004902,,79771,65086,59166
C004904,,46150,38709,35727
C004905,,46150,38709,35727
C004907,,37213,32100,30150
C004908,,37213,32100,30150
C004910,,82030,76997,75059
C004911,,82030,76997,75059
C004913,,78309,71091,68773
C004914,,78309,71091,68773
C004916,,164564,155405,152029
C004917,,164564,155405,152029
C004919,,49254,42829,41696
C004920,,49254,42829,41696
C004922,,128213,116092,110846
C004923,,128213,116092,110846
C004925,,127611,106806,100495
C004926,,127611,106806,100495
C004928,,198754,178428,171218
C004929,,198754,178428,171218
C004931,,35003,28920,27833
C004932,,35003,28920,27833
C004934,,39585,32463,30162
C004935,,39585,32463,30162
C004937,,94608,86405,84950
C004938,,94608,86405,84950
C004940,,46946,39814,37505
C004941,,46946,39814,37505
C004943,,267556,258099,254519
C004944,,267556,258099,254519
C004946,,50213,42102,39028
C004947,,50213,42102,39028
C004949,,25886,20379,17844
C004950,,25886,20379,17844
C004952,,25155,17745,16377
C004953,,25155,17745,16377
C004955,,42981,35948,34148
C004956,,42981,35948,34148
C004958,,32500,24287,22823
C004959,,32500,24287,22823
C004961,,35100,31325,30630
C004962,,35100,31325,30630
C004964,,46426,39289,36980
C004965,,46426,39289,36980
C004967,,33800,30635,30020
C004968,,33800,30635,30020
C004970,,25139,20126,19282
C004971,,25139,20126,19282
C004973,,30095,26471,25797
C004974,,30095,26471,25797
C004976,,24066,19781,17935
C004977,,24066,19781,17935
C004979,,23449,18447,16513
C004980,,23449,18447,16513
C004982,,27755,23187,21307
C004983,,27755,23187,21307
C004985,,23416,18177,17189
C004986,,23416,18177,17189
C004988,,37505,32185,31189
C004989,,37505,32185,31189
C004991,,131869,121964,118466
C004992,,131869,121964,118466
C004994,,58256,51046,49220
C004995,,58256,51046,49220
C004997,,98313,89204,85831
C004998,,98313,89204,85831
C005000,,98589,88580,84924
C005001,,98589,88580,84924
C005003,,60759,53198,51818
C005004,,60759,53198,51818
C005006,,61279,54881,52203
C005007,,61279,54881,52203
C005009,,87864,78172,74705
C005010,,87864,78172,74705
C005012,,6013,5311,5109
C005013,,6013,5311,5109
C005015,,59475,53615,52557
C005016,,59475,53615,52557
C005018,,51838,45479,42806
C005019,,51838,45479,42806
C005021,,39975,33504,32367
C005022,,39975,33504,32367
C005024,,92105,82373,78902
C005025,,92105,82373,78902
C005027,,88855,79245,75647
C005028,,88855,79245,75647
C005030,,38204,32071,30979
C005031,,38204,32071,30979
C005033,,92625,86331,83679
C005034,,92625,86331,83679
C005036,,35929,29326,27089
C005037,,35929,29326,27089
C005039,,52731,44782,43353
C005040,,52731,44782,43353
C005042,,41226,36592,35799
C005043,,41226,36592,35799
C005045,,499086,465540,453885
C005046,,499086,465540,453885
C005048,,69729,63013,60296
C005049,,69729,63013,60296
C005051,,7036,5874,5736
C005052,,7036,5874,5736
C005054,,3624,2867,2776
C005055,,3624,2867,2776
C005057,,6516,5350,5211
C005058,,6516,5350,5211
C005060,,8840,7577,7423
C005061,,8840,7577,7423
C005063,,4388,3520,3413
C005064,,4388,3520,3413
C005066,,7800,6528,6373
C005067,,7800,6528,6373
C005069,,10725,9280,9108
C005070,,10725,9280,9108
C005072,,16819,16117,15915
C005073,,16819,16117,15915
C005075,,9344,7956,7785
C005076,,9344,7956,7785
C005078,,4631,3647,3525
C005079,,4631,3647,3525
C005081,,6549,5619,5510
C005082,,6549,5619,5510
C005084,,5119,3902,3751
C005085,,5119,3902,3751
C005087,,9831,9186,8986
C005088,,9831,9186,8986
C005090,,6760,5478,5324
C005091,,6760,5478,5324
C005093,,6793,5748,5623
C005094,,6793,5748,5623
C005096,,7800,6528,6373
C005097,,7800,6528,6373
C005099,,3900,3265,3187
C005100,,3900,3265,3187
C005102,,8369,7444,7335
C005103,,8369,7444,7335
C005105,,15844,14632,14489
C005106,,15844,14632,14489
C005108,,90188,78501,75571
C005109,,90188,78501,75571
C005111,,87376,79011,75748
C005112,,87376,79011,75748
C005114,,66154,59876,57221
C005115,,66154,59876,57221
C005117,,40040,32448,31064
C005118,,40040,32448,31064
C005120,,61799,55525,53996
C005121,,61799,55525,53996
C005123,,81998,71737,68044
C005124,,81998,71737,68044
C005126,,195894,193421,191911
C005127,,195894,193421,191911
C005129,,364975,361260,360578
C005130,,364975,361260,360578
C005132,,665031,660585,658720
C005133,,665031,660585,658720
C005135,,46881,42091,40190
C005136,,46881,42091,40190
C005138,,85768,77823,74768
C005139,,85768,77823,74768
C005141,,80194,71908,68656
C005142,,80194,71908,68656
C005144,,130975,121454,118016
C005145,,130975,121454,118016
C005147,,214500,204864,201409
C005148,,214500,204864,201409
C005150,,370256,359307,355363
C005151,,370256,359307,355363
C005153,,121160,110984,108425
C005154,,121160,110984,108425
C005156,,61149,54238,53048
C005157,,61149,54238,53048
C005159,,73190,65879,64046
C005160,,73190,65879,64046
C005162,,66560,60250,58716
C005163,,66560,60250,58716
C005165,,206814,198398,195122
C005166,,206814,198398,195122
C005168,,24473,20283,19542
C005169,,24473,20283,19542
C005171,,87441,79669,76640
C005172,,87441,79669,76640
C005174,,136143,118713,113207
C005175,,136143,118713,113207
C005177,,112093,97388,91460
C005178,,112093,97388,91460
C005180,,51496,44683,42413
C005181,,51496,44683,42413
C005183,,48068,41187,40003
C005184,,48068,41187,40003
C005186,,54600,46842,43821
C005187,,54600,46842,43821
C005189,,22783,17628,16773
C005190,,22783,17628,16773
C005192,,68851,62501,61378
C005193,,68851,62501,61378
C005195,,71923,65382,62693
C005196,,71923,65382,62693
C005198,,30144,24169,21556
C005199,,30144,24169,21556
C005201,,92138,81887,78193
C005202,,92138,81887,78193
C005204,,55234,49413,48362
C005205,,55234,49413,48362
C005207,,120136,102763,96135
C005208,,120136,102763,96135
C005210,,169374,149773,143793
C005211,,169374,149773,143793
C005213,,112905,97992,93158
C005214,,112905,97992,93158
C005216,,57850,50944,48051
C005217,,57850,50944,48051
C005219,,106373,99396,96493
C005220,,106373,99396,96493
C005222,,215150,192389,184507
C005223,,215150,192389,184507
C005225,,0,0,0
C005226,,0,0,0
C005228,,137849,116935,109491
C005229,,137849,116935,109491
C005231,,223974,217230,214971
C005232,,223974,217230,214971
C005234,,104488,95259,91861
C005235,,104488,95259,91861
C005237,,39081,32747,30534
C005238,,39081,32747,30534
C005240,,63359,57099,55569
C005241,,63359,57099,55569
C005243,,152669,137670,132818
C005244,,152669,137670,132818
C005246,,104341,86817,80169
C005247,,104341,86817,80169
C005249,,58013,50032,48599
C005250,,58013,50032,48599
C005252,,44200,36634,35246
C005253,,44200,36634,35246
C005255,,102408,93160,89763
C005256,,102408,93160,89763
C005258,,61799,55406,52726
C005259,,61799,55406,52726
C005261,,29916,25288,23405
C005262,,29916,25288,23405
C005264,,39325,31759,30371
C005265,,39325,31759,30371
C005267,,217669,207626,203964
C005268,,217669,207626,203964
C005270,,78650,70039,67867
C005271,,78650,70039,67867
C005273,,131869,121964,118466
C005274,,131869,121964,118466
C005276,,272529,251719,245408
C005277,,272529,251719,245408
C005279,,154278,133872,127616
C005280,,154278,133872,127616
C005282,,143341,123385,116225
C005283,,143341,123385,116225
C005285,,54080,47432,46278
C005286,,54080,47432,46278
C005288,,61165,54876,52676
C005289,,61165,54876,52676
C005291,,92056,83855,80763
C005292,,92056,83855,80763
C005294,,64464,57413,55114
C005295,,64464,57413,55114
C005297,,39829,34185,33150
C005298,,39829,34185,33150
C005300,,64805,57065,55169
C005301,,64805,57065,55169
C005303,,123143,113302,109673
C005304,,123143,113302,109673
C005306,,36530,28631,27206
C005307,,36530,28631,27206
C005309,,26975,20504,19367
C005310,,26975,20504,19367
C005327,,31216,24705,23563
C005328,,31216,24705,23563
C005330,,46686,40472,39372
C005331,,46686,40472,39372
C005333,,55949,48740,46421
C005334,,55949,48740,46421
C005336,,46134,39678,38548
C005337,,46134,39678,38548
C005339,,43209,36925,35813
C005340,,43209,36925,35813
C005342,,42673,38160,36293
C005343,,42673,38160,36293
C005345,,61181,52913,51446
C005346,,61181,52913,51446
C005348,,50473,44688,43641
C005349,,50473,44688,43641
C005351,,60694,52658,51220
C005352,,60694,52658,51220
C005354,,32451,27373,25430
C005355,,32451,27373,25430
C005357,,71841,65501,63962
C005358,,71841,65501,63962
C005360,,48116,41943,39749
C005361,,48116,41943,39749
C005363,,44996,38794,36603
C005364,,44996,38794,36603
C005366,,35035,29190,28130
C005367,,35035,29190,28130
C005369,,53901,46911,44623
C005370,,53901,46911,44623
C005372,,44704,36364,34887
C005373,,44704,36364,34887
C005375,,65146,59096,56472
C005376,,65146,59096,56472
C005378,,42088,35823,34718
C005379,,42088,35823,34718
C005381,,39114,33288,32237
C005382,,39114,33288,32237
C005384,,31671,25937,24893
C005385,,31671,25937,24893
C005387,,49628,42440,40128
C005388,,49628,42440,40128
C005390,,34093,28949,27004
C005391,,34093,28949,27004
C005393,,62498,56688,54103
C005394,,62498,56688,54103
C005396,,54844,48428,46878
C005397,,54844,48428,46878
C005399,,31964,27118,25205
C005400,,31964,27118,25205
C005402,,54470,48443,46951
C005403,,54470,48443,46951
C005405,,62400,55931,53251
C005406,,62400,55931,53251
C005408,,49270,42289,41098
C005409,,49270,42289,41098
C005411,,50343,43609,42445
C005412,,50343,43609,42445
C005414,,29965,25392,24601
C005415,,29965,25392,24601
C005417,,51106,42666,41182
C005418,,51106,42666,41182
C005420,,46621,39933,38774
C005421,,46621,39933,38774
C005423,,104471,93119,89109
C005424,,104471,93119,89109
C005426,,26341,22526,21825
C005427,,26341,22526,21825
C005429,,30518,26187,25425
C005430,,30518,26187,25425
C005432,,41064,34284,33118
C005433,,41064,34284,33118
C005435,,48409,42832,40285
C005436,,48409,42832,40285
C005438,,55656,49129,47990
C005439,,55656,49129,47990
C005441,,35263,30103,29248
C005442,,35263,30103,29248
C005444,,23839,20709,20100
C005445,,23839,20709,20100
C005447,,29075,25204,24502
C005448,,29075,25204,24502
C005450,,33589,29234,27376
C005451,,33589,29234,27376
C005453,,23527,20394,19786
C005454,,23527,20394,19786
C005456,,56079,49821,47617
C005457,,56079,49821,47617
C005459,,40329,34928,33922
C005460,,40329,34928,33922
C005462,,25680,21620,20892
C005463,,25680,21620,20892
C005465,,46865,40061,38886
C005466,,46865,40061,38886
C005468,,72007,66251,63679
C005469,,72007,66251,63679
C005471,,246870,221367,211656
C005472,,246870,221367,211656
C005474,,31996,27388,25503
C005475,,31996,27388,25503
C005477,,42169,37469,36665
C005478,,42169,37469,36665
C005480,,68705,60093,56792
C005481,,68705,60093,56792
C005483,,84695,76385,73125
C005484,,84695,76385,73125
C005486,,36741,32900,32203
C005487,,36741,32900,32203
C005489,,0,0,0
C005490,,0,0,0
C005492,,341006,336096,334170
C005492,,341006,336096,334170
C005495,,163101,156089,154893
C005496,,163101,156089,154893
C005498,,18395,14110,13361
C005499,,18395,14110,13361
C005501,,12415,10340,9978
C005502,,12415,10340,9978
C005504,,24554,20036,18161
C005505,,24554,20036,18161
C005507,,14853,11617,11105
C005508,,14853,11617,11105
C005510,,29461,22485,20196
C005511,,29461,22485,20196
C005513,,18395,14110,13361
C005514,,18395,14110,13361
C005516,,25025,19482,18465
C005517,,25025,19482,18465
C005519,,34304,27237,24939
C005520,,34304,27237,24939
C005522,,35588,29985,28954
C005523,,35588,29985,28954
C005525,,38594,32492,30308
C005526,,38594,32492,30308
C005528,,27658,22378,21385
C005529,,27658,22378,21385
C005531,,38594,32492,30308
C005532,,38594,32492,30308
C005534,,22116,17786,17032
C005535,,22116,17786,17032
C005537,,25058,19752,18764
C005538,,25058,19752,18764
C005540,,20378,15400,14562
C005541,,20378,15400,14562
C005543,,25610,20547,18611
C005544,,25610,20547,18611
C005546,,19565,16239,15605
C005547,,19565,16239,15605
C005549,,19305,15056,13215
C005550,,19305,15056,13215
C005552,,18948,14905,14185
C005553,,18948,14905,14185
C005555,,29299,23953,22960
C005556,,29299,23953,22960
C005558,,29786,24209,23186
C005559,,29786,24209,23186
C005561,,25025,19482,18465
C005562,,25025,19482,18465
C005564,,59573,51607,50172
C005565,,59573,51607,50172
C005567,,34873,27841,26637
C005568,,34873,27841,26637
C005570,,23368,18692,17895
C005571,,23368,18692,17895
C005573,,25968,19724,18616
C005574,,25968,19724,18616
C005576,,14203,10988,10359
C005577,,14203,10988,10359
C005579,,46800,40698,38514
C005580,,46800,40698,38514
C005582,,26000,22688,22053
C005583,,26000,22688,22053
C005585,,31119,26419,25615
C005586,,31119,26419,25615
C005588,,42900,36748,35649
C005589,,42900,36748,35649
C005591,,29900,23748,22649
C005592,,29900,23748,22649
C005594,,39358,34310,32373
C005595,,39358,34310,32373
C005597,,32045,26998,25061
C005598,,32045,26998,25061
C005600,,27983,22935,20998
C005601,,27983,22935,20998
C005603,,47775,42172,41142
C005604,,47775,42172,41142
C005606,,47775,42172,41142
C005607,,47775,42172,41142
C005609,,76586,68630,67204
C005610,,76586,68630,67204
C005612,,76586,68630,67204
C005613,,76586,68630,67204
C005615,,49400,43076,41959
C005616,,49400,43076,41959
C005618,,33426,28475,27643
C005619,,33426,28475,27643
C005621,,40576,33737,32557
C005622,,40576,33737,32557
C005624,,41421,34926,32693
C005625,,41421,34926,32693
C005627,,39796,33301,31068
C005628,,39796,33301,31068
C005630,,76554,70335,69235
C005631,,76554,70335,69235
C005633,,69388,61726,60330
C005634,,69388,61726,60330
C005636,,171031,162562,160401
C005637,,171031,162562,160401
C005639,,82956,76281,73569
C005640,,82956,76281,73569
C005642,,82956,76281,73569
C005643,,82956,76281,73569
C005645,,33313,30001,29365
C005646,,33313,30001,29365
C005648,,33313,30001,29365
C005649,,33313,30001,29365
C005651,,33313,30001,29365
C005652,,33313,30001,29365
C005654,,26813,23501,22865
C005655,,26813,23501,22865
C005657,,21938,18626,17990
C005658,,21938,18626,17990
C005660,,22344,19032,18397
C005661,,22344,19032,18397
C005663,,25188,21876,21240
C005664,,25188,21876,21240
C005666,,25188,21876,21240
C005667,,25188,21876,21240
C005669,,21938,18626,17990
C005670,,21938,18626,17990
C005672,,21938,18626,17990
C005673,,21938,18626,17990
C005675,,31688,28376,27740
C005676,,31688,28376,27740
C005678,,31119,26419,25615
C005679,,31119,26419,25615
C005681,,31119,26419,25615
C005682,,31119,26419,25615
C005684,,25269,20569,19765
C005685,,25269,20569,19765
C005687,,25919,21219,20415
C005688,,25919,21219,20415
C005690,,22019,17319,16515
C005691,,22019,17319,16515
C005693,,22344,17644,16840
C005694,,22344,17644,16840
C005696,,24619,19919,19115
C005697,,24619,19919,19115
C005699,,24619,19919,19115
C005700,,24619,19919,19115
C005702,,22019,17319,16515
C005703,,22019,17319,16515
C005705,,22019,17319,16515
C005706,,22019,17319,16515
C005708,,29819,25119,24315
C005709,,29819,25119,24315
C005711,,42900,36748,35649
C005712,,42900,36748,35649
C005714,,42900,36748,35649
C005715,,42900,36748,35649
C005717,,28275,22123,21024
C005718,,28275,22123,21024
C005720,,20150,13998,12899
C005721,,20150,13998,12899
C005723,,20963,14810,13712
C005724,,20963,14810,13712
C005726,,26650,20498,19399
C005727,,26650,20498,19399
C005729,,26650,20498,19399
C005730,,26650,20498,19399
C005732,,20150,13998,12899
C005733,,20150,13998,12899
C005735,,20150,13998,12899
C005736,,20150,13998,12899
C005738,,39650,33498,32399
C005739,,39650,33498,32399
C005741,,39358,34310,32373
C005742,,39358,34310,32373
C005744,,32858,27810,25873
C005745,,32858,27810,25873
C005747,,27983,22935,20998
C005748,,27983,22935,20998
C005750,,28389,23342,21405
C005751,,28389,23342,21405
C005753,,31233,26185,24248
C005754,,31233,26185,24248
C005756,,31233,26185,24248
C005757,,31233,26185,24248
C005759,,27983,22935,20998
C005760,,27983,22935,20998
C005762,,37733,32685,30748
C005763,,37733,32685,30748
C005765,,39358,34310,32373
C005766,,39358,34310,32373
C005768,,47775,42172,41142
C005769,,47775,42172,41142
C005771,,40463,34860,33829
C005772,,40463,34860,33829
C005774,,41275,35672,34642
C005775,,41275,35672,34642
C005777,,36400,30797,29767
C005778,,36400,30797,29767
C005780,,36806,31203,30173
C005781,,36806,31203,30173
C005783,,39650,34047,33017
C005784,,39650,34047,33017
C005786,,39650,34047,33017
C005787,,39650,34047,33017
C005789,,36400,30797,29767
C005790,,36400,30797,29767
C005792,,36400,30797,29767
C005793,,36400,30797,29767
C005795,,46150,40547,39517
C005796,,46150,40547,39517
C005798,,76586,68630,67204
C005799,,76586,68630,67204
C005801,,61961,54005,52579
C005802,,61961,54005,52579
C005804,,63586,55630,54204
C005805,,63586,55630,54204
C005807,,53836,45880,44454
C005808,,53836,45880,44454
C005810,,54649,46693,45266
C005811,,54649,46693,45266
C005813,,60336,52380,50954
C005814,,60336,52380,50954
C005816,,60336,52380,50954
C005817,,60336,52380,50954
C005819,,53836,45880,44454
C005820,,53836,45880,44454
C005822,,53836,45880,44454
C005823,,53836,45880,44454
C005825,,73336,65380,63954
C005826,,73336,65380,63954
C005828,,44314,36626,35225
C005829,,44314,36626,35225
C005831,,44314,36626,35225
C005832,,44314,36626,35225
C005834,,38464,30776,29375
C005835,,38464,30776,29375
C005837,,39114,31426,30025
C005838,,39114,31426,30025
C005840,,35214,27526,26125
C005841,,35214,27526,26125
C005843,,35539,27851,26450
C005844,,35539,27851,26450
C005846,,37814,30126,28725
C005847,,37814,30126,28725
C005849,,37814,30126,28725
C005850,,37814,30126,28725
C005852,,35214,27526,26125
C005853,,35214,27526,26125
C005855,,35214,27526,26125
C005856,,35214,27526,26125
C005858,,43014,35326,33925
C005859,,43014,35326,33925
